Volume,candle_body_size,vol_change_1,candle_size,impulse  -- 0.01956840643322357
Volume,roi_10,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.01956106060441608
Volume,roi_5,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.01949869588429378
Volume,roi_10,candle_size,impulse,hour_0  -- 0.019448089043148077
Volume,roi_5,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.019419303912186388
Volume,roi_5,roi_10,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.019390496499337915
Volume,vol_change_3,candle_size,impulse,hour_0  -- 0.019287059458156845
Volume,candle_body_size,vol_change_3,candle_size,impulse,hour_0  -- 0.019268807260566984
Volume,roi_5,roi_10,candle_size,impulse,hour_0  -- 0.01918359546483341
Volume,candle_size,impulse  -- 0.019171188634507893
Volume,candle_body_size,candle_size,impulse  -- 0.019144781744053162
Volume,roi_10,candle_body_size,candle_size,impulse,hour_0  -- 0.01911760592987006
Volume,roi_5,vol_change_1,candle_size,impulse,hour_0  -- 0.018985772711056847
Volume,roi_5,roi_10,candle_body_size,candle_size,impulse,hour_0  -- 0.018946375929045856
Volume,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.01893310738532877
Volume,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.01891389881691985
Volume,vol_change_2,candle_size,impulse,hour_0  -- 0.018856199341933232
Volume,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.01883929870415514
Volume,roi_5,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.018740372550250562
Volume,roi_5,candle_size,impulse,hour_0  -- 0.018534255111369056
Volume,roi_5,candle_body_size,candle_size,impulse,hour_0  -- 0.018293622841034675
Volume,vol_change_1,candle_size,impulse,hour_0  -- 0.018151966176949447
Volume,candle_body_size,vol_change_1,candle_size,impulse,hour_0  -- 0.01813247079771981
Volume,candle_size,impulse,hour_0  -- 0.017692580972145686
Volume,candle_body_size,candle_size,impulse,hour_0  -- 0.017680668891876028
roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.007118974293618797
roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006975745911931123
roi_20,vol_change_1,vol_change_3,candle_size  -- 0.006923742875762071
roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006803769546119637
roi_20,vol_change_2,vol_change_3,candle_size  -- 0.0067949031050852406
roi_20,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.006745412465184832
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.00672433977533979
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.006707031165447842
roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.006700042964101666
roi_20,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.0066491558491545335
roi_20,vol_change_1,vol_change_3,candle_size,impulse  -- 0.006599224661265063
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006585464557884583
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006578357255205985
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.006550444573127891
roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.006508748182193358
roi_20,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006476025488801783
roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.006474571063459772
roi_10,roi_20,vol_change_1,vol_change_3,candle_size  -- 0.006468667466839653
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.0064671244171135315
roi_20,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.006461406951647053
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006425979521730117
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006421221755814185
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006420060044076803
roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.006406687265022007
roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.006398223982944559
roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size  -- 0.006398009359324835
roi_20,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.006370768618274493
roi_10,roi_20,vol_change_2,vol_change_3,candle_size  -- 0.006363400354965892
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006339948138468341
roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.006335504500721708
roi_20,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.006331464263422111
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.0063306047379003
roi_20,vol_change_3,candle_size  -- 0.006325892014408584
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.006325615172053237
roi_5,roi_20,vol_change_1,vol_change_3,candle_size  -- 0.0063185811720660534
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.006316552976315482
roi_10,roi_20,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.0063077075158248985
roi_20,vol_change_1,vol_change_3  -- 0.006284307349670783
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.0062727023904188585
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006266223683609442
roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006256705147502524
roi_10,roi_20,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.0062326295564355885
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.006218637066337928
roi_5,roi_20,vol_change_2,vol_change_3,candle_size  -- 0.006209962289416018
roi_20,vol_change_1,vol_change_3,impulse  -- 0.006208291046668942
roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.006201945685047487
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006193607883828461
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006190236791958201
roi_10,roi_20,vol_change_1,vol_change_3,candle_size,impulse  -- 0.006175390620521287
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.0061740381596687615
roi_20,vol_change_1,vol_change_3,hour_0  -- 0.006172668734585939
roi_5,roi_20,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.0061553429477168254
roi_20,vol_change_3,candle_size,hour_0  -- 0.006148132524866158
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006144305572026145
roi_20,vol_change_2,vol_change_3  -- 0.006140273691222677
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.006133693674688735
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size  -- 0.006126131420638629
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.006100315544051478
roi_20,vol_change_1,vol_change_3,impulse,hour_0  -- 0.006098491407746265
roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006096361922819453
roi_5,roi_20,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006077432409309658
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.006075661604246234
roi_10,roi_20,vol_change_2,vol_change_3,candle_size,impulse  -- 0.00607476667950566
roi_20,vol_change_2,vol_change_3,impulse  -- 0.0060730111076499555
roi_20,vol_change_1,vol_change_2,candle_size  -- 0.006072979641693833
roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.006068188712388886
roi_20,vol_change_2,vol_change_3,hour_0  -- 0.006062768267243862
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,candle_size  -- 0.006059765592760618
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.006059667345545182
roi_10,roi_20,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.006053404797514428
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.006047028799628015
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.006046842769229053
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.006029119993163476
roi_5,roi_20,vol_change_1,vol_change_3,candle_size,impulse  -- 0.006026771912642328
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.006021563432586087
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.006011953352751617
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.006005255287049033
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.006002691581284839
roi_20,vol_change_3,candle_size,impulse  -- 0.0059990566075931165
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.0059976044719826736
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.005996864030346893
roi_20,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005996646156851781
roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005994523876035275
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.005984291034410092
roi_10,roi_20,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005982993342268907
roi_20,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.005971416206667044
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,candle_size  -- 0.005966446901466996
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005961016114745225
roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.0059495123273588515
roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005943136178592798
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.005934593191930908
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size  -- 0.0059339021855463435
roi_5,roi_20,vol_change_2,vol_change_3,candle_size,impulse  -- 0.005922840376601027
roi_20,candle_body_size,vol_change_3,candle_size  -- 0.005912267286811064
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005906587732164424
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.00590622707960005
roi_5,roi_20,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.005902664666109918
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.005891741602405864
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse  -- 0.005870209867118056
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size  -- 0.00586953286948202
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.0058683900695353656
roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.005864346986044626
roi_20,vol_change_3,candle_size,impulse,hour_0  -- 0.005862801133777905
roi_20,vol_change_2,candle_size  -- 0.005858223252477645
roi_10,roi_20,vol_change_3,candle_size  -- 0.005855198438805845
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.005851944717542335
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse  -- 0.0058465350110519345
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.005841576550386718
roi_5,roi_20,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005829454767276092
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.005827383821179433
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.005813775414463548
roi_10,roi_20,vol_change_1,vol_change_3  -- 0.005812128023127302
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.005809505732528787
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.005803379947159444
roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.005802996596192017
roi_5,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.00578825359737381
roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size  -- 0.0057870538287298065
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005784828643478576
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,candle_size,impulse  -- 0.005783259135965147
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.005773316229917661
roi_10,roi_20,vol_change_1,vol_change_3,impulse  -- 0.005764109532901449
roi_20,vol_change_1,vol_change_2,candle_size,impulse  -- 0.005758856878998119
roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.005756831232027046
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005755437054353383
roi_20,vol_change_2,candle_size,hour_0  -- 0.00575110241604716
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.005747194568313732
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.005746774889961679
roi_20,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.005739631955178308
roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.0057390593114482824
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,hour_0  -- 0.005717642061281536
roi_10,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.00571697398372907
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005711589608974387
roi_5,roi_20,vol_change_3,candle_size  -- 0.005708506295949694
roi_20,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.0056970870840638375
roi_20,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.005696938923902739
roi_10,roi_20,vol_change_3,candle_size,hour_0  -- 0.00569519611721073
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,candle_size,impulse  -- 0.005694161859039661
roi_10,roi_20,vol_change_2,vol_change_3  -- 0.005692723375687625
roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.005685889931481798
roi_20,vol_change_3  -- 0.005673215816864583
roi_10,roi_20,vol_change_1,vol_change_3,impulse,hour_0  -- 0.005670202845621706
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.005667706539173985
roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.0056649909125876365
roi_5,roi_20,vol_change_1,vol_change_3  -- 0.005663518299924875
roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size  -- 0.005663417538814976
roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.0056633917812621976
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse  -- 0.005656042700226505
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3  -- 0.0056549700724617576
roi_10,roi_20,vol_change_2,vol_change_3,impulse  -- 0.005652339867449845
roi_10,roi_20,vol_change_1,vol_change_2,candle_size  -- 0.005644735606899292
roi_10,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.005629221431155113
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.005625790245650721
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.005624335544267783
roi_5,roi_20,vol_change_1,vol_change_3,impulse  -- 0.0056173536771726785
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.005615407336618913
roi_20,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005612750433754287
roi_10,roi_20,candle_body_size,vol_change_3,candle_size  -- 0.005611691533414479
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005607319997685698
roi_20,candle_body_size,vol_change_3,candle_size,impulse  -- 0.0056035157520944795
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse  -- 0.005599446967814219
roi_20,vol_change_3,impulse  -- 0.0055992433994864164
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.005596867356225149
roi_10,roi_20,vol_change_2,vol_change_3,impulse,hour_0  -- 0.00558945704325798
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.005581408679953147
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.00556820044412426
roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.005566207992494364
roi_5,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.005566165687647669
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.005564263982671526
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.00556381901644033
roi_20,vol_change_3,hour_0  -- 0.005563559495956335
roi_10,roi_20,vol_change_3,candle_size,impulse  -- 0.005560481506558116
roi_10,roi_20,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.0055569222071228256
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.005551978163192324
roi_5,roi_20,vol_change_3,candle_size,hour_0  -- 0.005546161548567893
roi_5,roi_20,vol_change_2,vol_change_3  -- 0.005540650428848912
roi_20,vol_change_2,candle_size,impulse  -- 0.0055398298889036655
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.005522119652639855
roi_5,roi_20,vol_change_1,vol_change_3,impulse,hour_0  -- 0.005521310503749026
roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse  -- 0.005521067904996767
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005518597007095304
roi_5,roi_20,vol_change_2,vol_change_3,impulse  -- 0.005502175405526485
roi_20,vol_change_3,impulse,hour_0  -- 0.005491434224819845
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,candle_size,impulse,hour_0  -- 0.005484764598495906
roi_5,roi_20,vol_change_1,vol_change_2,candle_size  -- 0.005483246519932104
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3  -- 0.00547594938657198
roi_5,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.005475482731176471
roi_20,vol_change_2,candle_size,impulse,hour_0  -- 0.005473377699725751
roi_20,candle_body_size,vol_change_3,candle_size,impulse,hour_0  -- 0.005471324744659506
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.005470029886396747
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.005458007141129179
roi_10,roi_20,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.005453626143438726
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse  -- 0.005449670783536218
roi_20,candle_body_size,vol_change_2,candle_size  -- 0.00544458653401761
roi_5,roi_10,roi_20,vol_change_3,candle_size  -- 0.005444495246551821
roi_10,roi_20,vol_change_3,candle_size,impulse,hour_0  -- 0.005440393913298549
roi_5,roi_20,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005437676321008565
roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,candle_size,impulse,hour_0  -- 0.005434650190012944
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.005429086480872451
roi_5,roi_20,candle_body_size,vol_change_3,candle_size  -- 0.005424563110132447
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.005423233835738263
roi_20,vol_change_1,vol_change_2  -- 0.005421923702624922
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,hour_0  -- 0.005417998799910842
roi_5,roi_20,vol_change_3,candle_size,impulse  -- 0.005415172021437041
roi_10,roi_20,vol_change_2,candle_size  -- 0.005404266603908163
roi_5,roi_10,roi_20,vol_change_1,vol_change_3  -- 0.005401201771895655
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size  -- 0.005400457320055141
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.00539490432044072
roi_5,roi_20,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.005394017221545114
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,vol_change_3,impulse,hour_0  -- 0.00539221916901614
roi_20,vol_change_1,vol_change_2,hour_0  -- 0.005388336991162182
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.005375196371873496
roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse  -- 0.005366965047325606
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,impulse  -- 0.0053664327378877864
roi_10,roi_20,vol_change_1,vol_change_2,candle_size,impulse  -- 0.005361447727853702
roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005360715961151339
roi_20,vol_change_1,vol_change_2,impulse  -- 0.005357454446062681
roi_20,candle_body_size,vol_change_2,candle_size,hour_0  -- 0.005341972199381655
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.005335151779684112
roi_10,roi_20,candle_body_size,vol_change_3,candle_size,impulse  -- 0.0053262842520229005
roi_20,vol_change_1,vol_change_2,impulse,hour_0  -- 0.005324595866918206
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.005313932458193922
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,hour_0  -- 0.0053124001874893766
roi_10,roi_20,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.005311805047708167
roi_10,roi_20,vol_change_2,candle_size,hour_0  -- 0.005311527304225386
roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.00530838307722585
roi_10,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.00530060650179646
roi_5,roi_10,roi_20,vol_change_2,vol_change_3  -- 0.0052942304749908865
roi_5,roi_20,vol_change_3,candle_size,impulse,hour_0  -- 0.005292904125957999
roi_5,roi_10,roi_20,vol_change_3,candle_size,hour_0  -- 0.0052920207872781365
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.005279294690205521
roi_5,roi_10,roi_20,vol_change_1,vol_change_3,impulse,hour_0  -- 0.005278731017731728
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,impulse  -- 0.005266595971968007
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.005266139857290691
roi_5,roi_20,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.005264688566393337
roi_5,roi_10,roi_20,candle_body_size,vol_change_3,candle_size  -- 0.00526157477327839
roi_20,candle_body_size,vol_change_3  -- 0.005254653192756192
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,candle_size  -- 0.005251315015884433
roi_5,roi_20,vol_change_2,candle_size  -- 0.005246182240368653
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.005240496895444081
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,hour_0  -- 0.00523550202387478
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.005233513950133175
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3  -- 0.005214667020772492
roi_5,roi_10,roi_20,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005208378683524251
roi_10,roi_20,candle_body_size,vol_change_3,candle_size,impulse,hour_0  -- 0.005207285464270647
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,hour_0  -- 0.005201887819130984
roi_5,roi_20,vol_change_1,vol_change_2,candle_size,impulse  -- 0.005201593881102975
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size  -- 0.005200067515429
roi_20,vol_change_2  -- 0.005197755279844724
roi_20,candle_body_size,vol_change_3,impulse  -- 0.005195635635329141
roi_10,roi_20,vol_change_3  -- 0.005184983727955692
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse  -- 0.005182969574616997
roi_10,vol_change_1,vol_change_2,vol_change_3,candle_size,hour_0  -- 0.005173790157328775
roi_5,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse,hour_0  -- 0.005169880770505258
roi_5,roi_10,roi_20,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.0051683220000322055
roi_5,roi_10,roi_20,vol_change_3,candle_size,impulse  -- 0.005166778949044435
roi_10,roi_20,candle_body_size,vol_change_2,candle_size  -- 0.0051612647036003035
roi_20,vol_change_2,hour_0  -- 0.005159962082560694
roi_5,roi_20,vol_change_2,candle_size,hour_0  -- 0.005151974867732521
roi_5,roi_20,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.0051506766896649
roi_20,candle_body_size,vol_change_3,hour_0  -- 0.0051491256239986245
roi_20,candle_body_size,vol_change_2,candle_size,impulse  -- 0.005144286594476971
roi_5,roi_20,candle_body_size,vol_change_3,candle_size,impulse  -- 0.005140795364576266
roi_10,roi_20,vol_change_3,impulse  -- 0.005139807448712479
roi_20,vol_change_2,impulse  -- 0.005133364468323376
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,hour_0  -- 0.005126460126780623
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse  -- 0.005126320457730768
roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3  -- 0.005118866243557266
roi_10,roi_20,vol_change_2,candle_size,impulse  -- 0.005117644639107769
roi_20,vol_change_1,candle_size  -- 0.005117019385609068
roi_5,roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,hour_0  -- 0.005112633387921314
roi_5,roi_10,roi_20,candle_body_size,vol_change_3,candle_size,hour_0  -- 0.0051106933742608215
roi_5,roi_10,vol_change_1,vol_change_2,vol_change_3,candle_size  -- 0.005099422048674423
roi_20,vol_change_2,impulse,hour_0  -- 0.005096332146949982
roi_5,roi_10,roi_20,candle_body_size,vol_change_1,vol_change_3,impulse,hour_0  -- 0.005095838225180695
roi_5,roi_10,roi_20,candle_body_size,vol_change_2,vol_change_3,impulse  -- 0.005094117922722397
roi_10,roi_20,vol_change_3,hour_0  -- 0.005092171411129942
roi_20,candle_body_size,vol_change_3,impulse,hour_0  -- 0.00509171602070906
roi_20,candle_body_size,vol_change_2,candle_size,impulse,hour_0  -- 0.005081288001389147
roi_10,roi_20,candle_body_size,vol_change_1,vol_change_2,candle_size,impulse,hour_0  -- 0.005077152438835182
roi_10,roi_20,candle_body_size,vol_change_2,candle_size,hour_0  -- 0.005069869936451906
roi_10,vol_change_1,vol_change_3,candle_size  -- 0.005068746224601601
